index,wass_dist
1755,3.880036143
1756,0.187492635
1757,3.20227001
1758,3.478456532
1760,1.536978454
1761,2.550061926
1762,1.208751053
1763,2.103954162
1764,1.325288179
1765,3.213834399
1766,0.715398259
1767,0.358271829
1769,0.654853363
1770,0.914616876
1771,0.285525186
1772,0.294183835
1773,4.086164761
1774,0.374155936
1775,0.136711867
1776,0.70321606
1777,0.455742536
1778,0.332082976
1779,0.630575081
1780,0.373140354
1781,3.947546148
1782,6.20568536
1783,3.458128179
1785,4.949246867
1786,1.058550974
1787,1.153228851
1788,3.088437943
1789,1.069115746
1790,1.644349205
1791,1.968430999
1792,0.957723602
1793,1.312498771
1794,5.086070818
1795,1.77346066
1796,1.383013695
1797,0.792953414
1798,0.283068049
1799,1.171949876
1800,0.456096928
1801,1.341554967
1802,2.569788146
1803,0.358129696
1804,0.793967711
1805,0.603524208
1806,1.031279717
1807,4.910373335
1808,0.353446848
1810,1.427958488
1811,1.977731332
1812,0.041855406
1813,1.21374579
1814,2.568669045
1815,1.752779184
1816,0.280624259
1817,0.627646367
1818,0.769416152
1819,1.981901935
1820,0.871792492
1821,3.701744888
1822,0.314549627
1823,10.39530397
1824,2.510127946
1825,0.695801223
1826,4.889175233
1827,5.549585122
1828,0.252825064
1829,2.506927301
1830,1.393469382
1831,0.687676472
1832,1.441620383
1833,0.535003715
1834,1.117850103
1835,4.792953137
1836,6.509309661
1837,0.186367632
1838,1.452385538
1839,1.508383984
1840,1.337156756
1841,0.303988029
1842,0.224824282
1843,0.522662236
1844,0.072944574
1846,2.50090637
1847,0.619820199
1848,0.797712831
1849,0.654587048
1850,0.179954724
1851,1.19200131
1852,0.386435234
1853,2.143753866
1854,0.50459737
1855,0.462086927
1856,1.878623538
1857,0.125184366
1858,1.117320421
1859,2.36562066
1860,6.940786315
1861,0.757190392
1862,0.213859509
1863,0.410774878
1864,1.242334485
1865,0.782510664
1866,1.714225395
1867,0.504619717
1869,1.678340986
1870,1.180395792
1871,9.531824767
1872,4.753376654
1873,1.70687044
1874,0.734548444
1875,0.175477573
1876,1.107996881
1877,9.021239366
1878,0.618189295
1879,2.296512838
1880,3.736679071
1881,5.0789678
1882,0.255622906
1883,1.820558585
1884,1.31630713
1885,1.733036743
1886,18.80077922
1887,0.276474139
1888,3.033646482
1889,0.20333781
1891,0.081973856
1892,0.487097997
1893,0.436311608
1894,0.229837711
1896,2.843243505
1898,0.596152531
1899,4.055389693
1901,2.46461187
1902,1.602914326
1903,2.256897319
1904,2.096480098
1905,1.919157819
1906,1.765971755
1907,1.077332866
1909,0.50504976
1910,2.02240821
1911,1.862071009
1912,2.028879972
1913,1.937433474
1914,0.444860346
1916,0.630269867
1917,2.764678381
1918,1.573717572
1919,12.16392816
1920,0.65642582
1921,0.470348202
1922,0.594272225
1923,0.583188736
1924,2.135221046
1925,2.609491944
1926,7.807792089
1927,0.177454183
1928,0.699298624
1929,0.561232357
1930,11.3458412
1931,0.492774918
1932,0.587824605
1933,2.146336085
1934,0.835169853
1935,0.321454995
1937,1.554346884
1938,6.972333421
1939,0.577087373
1940,0.182160805
1941,0.547703268
1942,1.217623722
1944,0.969053906
1945,2.427238763
1946,0.078083752
1947,0.764333836
1948,1.118025622
1949,1.013078715
1950,13.11907894
1951,0.867249623
1952,2.105777801
1953,0.929168262
1954,0.692549592
1955,1.037283175
1956,2.062512621
1957,0.611550021
1958,0.976216482
1959,4.446427591
1960,4.419943501
1962,0.446568594
1964,4.661733291
1965,0.140737909
1966,2.310744522
1967,0.500291202
1968,0.289347543
1969,0.695558983
1970,0.520137909
1971,5.552031209
1972,0.80154155
1973,0.919192692
1974,9.702094501
1975,1.072104542
1976,1.948327202
1977,2.080121028
1978,1.429017373
1979,0.158270548
1980,0.25988539
1981,1.492369076
1982,1.533353786
1983,1.375778096
1984,0.966595273
1985,2.11615747
1986,0.228496448
1987,4.873684869
1988,1.796274643
1989,2.255547629
1990,0.877139198
1991,1.936915657
1992,0.551064286
1993,0.399661313
1994,5.490711256
1995,0.835756258
1997,0.567533306
1998,0.62993327
1999,3.597169491
2000,2.894472706
2001,0.892080335
2002,0.535992824
2003,1.429104366
2004,0.306469864
2005,0.651168295
2006,0.306960903
2007,2.3163017
2008,0.421369901
2009,2.571502501
2010,0.495094639
2011,0.258981856
2012,0.314687626
2013,1.33586003
2014,0.984243234
2015,0.878143391
2016,0.929701706
2018,0.654540936
2019,1.449236827
2020,2.888078192
2021,3.529548221
2022,0.149604057
2023,0.757362719
2024,6.032779849
2025,1.454555507
2026,2.196203082
2027,0.633946399
2028,3.512026536
2029,0.324911249
2030,1.186016987
2031,1.579718827
2032,1.123089205
2033,1.553661217
2034,0.195329566
2035,0.377655508
2036,0.964173443
2037,0.886375148
2038,0.03712889
2039,2.438079057
2040,0.409290856
2041,0.743932253
2042,2.448038628
2043,1.802732615
2044,2.024793793
2045,0.953384609
2046,3.754563443
2047,0.538878953
2048,4.471975221
2049,1.872210253
2050,0.952043793
2051,1.238257674
2052,2.134676058
2053,1.703700407
2054,0.464113327
2055,10.82725116
2056,1.264976092
2057,0.897288214
2058,0.712312361
2059,0.767568449
2060,1.103009113
2061,0.725154415
2062,1.78485406
2063,0.198342446
2064,0.452139412
2066,0.162541876
2067,0.361771789
2068,4.017079299
2069,0.919889415
2070,2.334289138
2071,0.165489929
2072,1.293597246
2073,3.187176594
2074,1.765987713
2075,14.81773531
2076,4.367559422
2077,2.343181512
2078,7.86142169
2079,13.17265748
2080,1.973927995
2081,4.249763671
2084,0.974794471
2085,0.238406041
2086,4.467074584
2087,7.293399499
2088,0.507155748
2089,2.388508585
2090,0.502861388
2091,1.59138337
2092,0.614853164
2093,0.49127271
2094,0.625939096
2095,0.704900291
2096,6.495440103
2097,4.196639113
2098,7.576164474
2099,4.817305996
2100,8.337713184
2101,0.746455147
2102,0.576396847
2103,2.19815038
2104,0.256181385
2106,1.252701245
2107,3.729903921
2108,0.570708525
2109,5.547101127
2111,0.185305756
2112,0.774698176
2113,1.352623835
2114,1.198320391
2115,6.853192588
2116,4.756386158
2117,0.798584725
2118,0.994846373
2119,0.941427856
2120,0.036846005
2121,2.583691318
2122,2.32682494
2123,0.336799335
2124,1.393920455
2125,0.757407283
2126,2.274493087
2128,0.727463407
2129,1.317138024
2130,1.095923306
2131,1.208828823
2132,2.168382669
2133,7.03223404
2134,0.644035175
2135,2.719569625
2137,0.208085278
2138,1.143544497
2139,0.570949254
2140,2.625048345
2141,15.05745846
2142,1.53688704
2143,1.539940024
2144,16.90745076
2145,16.25138521
2146,2.340076989
2147,1.493777493
2148,0.382087377
2149,0.766413754
8,0.323544799
42,0.933005198
61,1.296605866
67,1.296001429
73,1.75579173
82,1.029284944
90,0.27753354
110,0.286312577
116,0.260454812
118,3.053647537
121,0.219598711
128,0.633964686
145,1.096684441
173,0.33408434
181,0.243848185
394,1.126654914
404,0.780562067
439,0.815409844
448,0.257718386
462,0.689911438
491,0.301574684
526,2.468627756
550,3.777754586
582,1.468954061
645,3.773965144
670,0.790101755
837,0.507900149
838,2.577036191
840,0.293241533
842,0.241827178
855,0.474452231
876,0.288365388
883,0.077054424
887,1.000206102
890,1.480083994
897,0.36988333
936,1.188192284
973,0.74163333
1122,0.4010539
1178,0.692325913
1194,0.276372124
1206,0.401702934
1207,1.14753411
1210,0.420073121
1225,0.459711962
1232,1.457980092
1235,0.526551764
1271,0.086361997
1280,0.582688442
1294,1.310354381
1300,0.202276049
1301,0.29822607
1329,0.295962989
1343,2.918241779
1366,0.062978288
1387,0.427113008
1404,0.819684885
1414,5.030619748
1422,1.511115922
1503,2.281604144
1511,0.688425982
1546,0.180817354
1552,0.142480456
1555,0.737340879
1569,0.633121794
1575,0.699055501
1582,0.109033937
1590,0.113546415
1601,1.294285544
1641,1.692236825
1686,0.557689718
1689,1.474199554
1696,0.962830882
1736,2.78474879
1737,2.927345715
1742,0.472760687
1768,1.860905178
1784,0.188094809
1809,0.369406884
1845,1.186343795
1868,18.53100813
1890,2.772074385
1895,0.124331863
1897,2.751650494
1900,0.973533622
1908,0.333342805
1915,1.228417185
1936,0.391967367
1943,0.904177726
1961,0.690998008
1963,0.131884461
1996,2.284715432
2017,0.429696543
2065,3.350943118
2082,1.558839712
2083,2.311971387
2105,0.47865703
2110,2.35708852
2127,3.055284165
185,0.5828881402171068
190,0.380844333190474
212,0.1523395598803004
216,2.108449206863552
232,1.179104606
252,0.7763089314361552
259,0.6398742039525194
273,0.4791284987039449
286,2.1677762045952247
294,0.6098257040772407
321,0.1679709980423542
328,0.4044142090047211
334,0.5465528639675472
361,3.106976381089773
381,1.570035333638613
392,0.5519087924497548
16,0.0824256105634507
27,0.2518969729980114
148,1.0086218261586968
1258,1.1449032730835222
1470,1.7960598188404924
1759,0.8178462404890448
2136,0.3697522538919158
